"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni","DF_Param","DF_ART_Con","T_ART_Omni","T_Param","T_ART_Con","P_ART_Omni","P_Param","P_ART_Con","P_Nonparam"
21,40,"between","166","2","b c","3","a d",156,156,156,2.91676743633186,-0.893951949470113,-0.692397652917827,0.00405892389317492,0.372724688759695,0.489717010337749,0.588582342376984
21,40,"between","167","2","b c","4","b d",156,156,156,3.96206837422281,0.545294345578592,1.36535958224498,0.000112766036654205,0.586329886363037,0.174105685549272,0.148266259141789
21,40,"between","168","3","a d","4","b d",156,156,156,1.04530093789095,1.43924629504871,0.672961929327151,0.297500907179897,0.152084263106816,0.501967189842644,0.543192219784005
22,32,"between","169","5","a","6","b",124,124,124,-0.340117641188035,0.195679933249119,-0.340117641188035,0.734343408370149,0.845180989853784,0.734343408370149,0.751311065726076
22,32,"between","170","7","c","8","d",124,124,124,0.198434884697326,-0.232500962367314,0.198434884697326,0.84302979652007,0.816532248692356,0.84302979652007,0.873159199750797
22,32,"between","171","1","a c","2","b c",124,124,124,-1.13031770961049,-0.157457978965846,-0.855582731587255,0.260523969587613,0.875140032023433,0.393878824896276,0.374417997858631
22,32,"between","172","1","a c","3","a d",124,124,124,-0.0436027603113839,-0.460227593830754,-0.518028607015722,0.965291187455194,0.646158883847022,0.60536136068365,0.635830538177863
22,32,"between","173","1","a c","4","b d",124,124,124,-0.0469568187968751,-0.026036399379743,-0.11028996149367,0.962623185712763,0.979270160434688,0.912357720918244,0.9203502627149
22,32,"between","174","2","b c","3","a d",124,124,124,1.08671494929911,-0.302769614864909,-0.337554124571533,0.279270751020485,0.762572760858128,0.736269959150514,0.77434673289121
22,32,"between","175","2","b c","4","b d",124,124,124,1.08336089081362,0.131421579586103,0.745292770093585,0.280750336804992,0.895654810965951,0.457505104778751,0.45876396984531
22,32,"between","176","3","a d","4","b d",124,124,124,-0.00335405848549117,0.434191194451011,0.407738645522051,0.99732924353933,0.664904166128902,0.684168675339565,0.693996148846398
23,16,"between","177","5","a","6","b",60,60,60,2.18968846258739,2.43198335726134,2.18968846258739,0.0324463741797289,0.0180176655796693,0.0324463741797289,0.0456415948069648
23,16,"between","178","7","c","8","d",60,60,60,0.872755222980525,0.78407429666132,0.872755222980525,0.386275934866085,0.436081055924351,0.386275934866085,0.994681331184521
23,16,"between","179","1","a c","2","b c",60,60,60,-0.782603327230142,2.34164719274764,1.2168972003249,0.436938006257493,0.022537273283887,0.228408374479439,0.27032576790602
23,16,"between","180","1","a c","3","a d",60,60,60,-0.190878860300035,1.17639952121861,-0.220382957539154,0.849264922688948,0.244081577057805,0.826321087738064,0.985179110567889
23,16,"between","181","1","a c","4","b d",60,60,60,-1.73699762873032,2.27409617577562,1.41811642242587,0.0875191388835488,0.026550690624068,0.161329861220264,0.238789866360471
23,16,"between","182","2","b c","3","a d",60,60,60,0.591724466930108,-1.16524767152903,1.43728015786405,0.556258191040029,0.248530461135002,0.155833193385783,0.128169518223677
23,16,"between","183","2","b c","4","b d",60,60,60,-0.954394301500174,-0.0675510169720282,0.201219222100967,0.343713520519709,0.946367654282773,0.841207763496646,0.809125348441329
23,16,"between","184","3","a d","4","b d",60,60,60,-1.54611876843028,1.097696654557,1.63849937996502,0.127334528465471,0.276722725012506,0.106551568551174,0.0864607178417516
24,8,"between","185","5","a","6","b",28,28,28,0.732989316300457,1.29869567719966,0.732989316300457,0.469657474654716,0.20464265105024,0.469657474654717,0.30451841558165
24,8,"between","186","7","c","8","d",28,28,28,0.692856983097055,0.664222697632524,0.692856983097055,0.4941064507781,0.511981013200383,0.4941064507781,0.467673626817205
24,8,"between","187","1","a c","2","b c",28,28,28,-1.33828779631667,0.903422191379422,0.625300548372692,0.191569616589383,0.374009020125791,0.536837293574298,0.505361305361305
24,8,"between","188","1","a c","3","a d",28,28,28,-0.294423315189669,0.454782045047866,0.416867032248461,0.770606240526268,0.652772544761127,0.679954386058879,0.720901320901321
24,8,"between","189","1","a c","4","b d",28,28,28,-1.47211657594834,1.38799289375951,1.25060109674539,0.15214134889571,0.176085598975638,0.221430344724428,0.278632478632479
24,8,"between","190","2","b c","3","a d",28,28,28,1.04386448112701,-0.448640146331556,0.208433516124231,0.305477130323328,0.657144160661582,0.836399306556372,0.959129759129759
24,8,"between","191","2","b c","4","b d",28,28,28,-0.133828779631667,0.484570702380092,0.625300548372693,0.894495250548501,0.631750085125987,0.536837293574298,0.573737373737374
24,8,"between","192","3","a d","4","b d",28,28,28,-1.17769326075867,0.933210848711648,0.833734064496924,0.248832300938674,0.358689285183664,0.411487186249796,0.382284382284382
25,8,"between","193","5","a","6","b",28,28,28,-0.443055722824752,0.040248548430043,-0.443055722824752,0.661129753116327,0.968180595339608,0.661129753116327,0.589580811312111
25,8,"between","194","7","c","8","d",28,28,28,-0.888982966138335,-0.110965205166601,-0.888982966138335,0.381586275653864,0.912435537512734,0.381586275653864,0.360808603321762
25,8,"between","195","1","a c","2","b c",28,28,28,-1.42635416203504,0.527514501396754,-1.47848546602691,0.164821740513048,0.601991791492587,0.150440295176453,0.194871794871795
25,8,"between","196","1","a c","3","a d",28,28,28,-1.24145640028975,0.420590230819895,-1.74730100530453,0.224737008098618,0.677264900502676,0.0915463305929577,0.104895104895105
25,8,"between","197","1","a c","4","b d",28,28,28,-0.713177081017519,-0.0500042275212614,-1.07526215711048,0.481638332339206,0.960474027445008,0.291435986817301,0.278632478632479
25,8,"between","198","2","b c","3","a d",28,28,28,0.184897761745282,-0.106924270576858,0.268815539277621,0.854641994058574,0.91561150451635,0.790042480043309,0.798445998445998
25,8,"between","199","2","b c","4","b d",28,28,28,0.713177081017518,-0.577518728918015,0.403223308916431,0.481638332339207,0.568204477241729,0.689846565268224,0.645376845376845
25,8,"between","200","3","a d","4","b d",28,28,28,0.528279319272235,-0.470594458341157,0.672038848194051,0.60146788186778,0.641575748854701,0.507066830529283,0.573737373737374
26,40,"between","201","5","a","6","b",156,156,156,0.580504299055048,2.18744869633833,0.580504299055046,0.562412203232342,0.0301982312889278,0.562412203232343,0.502488465190551
26,40,"between","202","7","c","8","d",156,156,156,-0.422156416865165,-0.48702092860392,-0.422156416865165,0.673492081920305,0.626927106118064,0.673492081920305,0.586226379758697
26,40,"between","203","1","a c","2","b c",156,156,156,-2.17886955455649,1.82745655515643,1.04680192025899,0.0308419402666486,0.0695419929702621,0.296810152752313,0.28936933626256
26,40,"between","204","1","a c","3","a d",156,156,156,0.770332599951892,-0.0636790527176806,0.189672825001055,0.442267644757533,0.949307306840501,0.849812085600699,0.814642538185971
26,40,"between","205","1","a c","4","b d",156,156,156,-2.1713905972754,1.20238400548291,0.0888341079118865,0.0314127705391651,0.231036667440589,0.929327692322568,0.988549105096759
26,40,"between","206","2","b c","3","a d",156,156,156,2.94920215450838,-1.89113560787411,0.857129095257934,0.00367660204268414,0.0604600136691427,0.392688362165336,0.412728984089183
26,40,"between","207","2","b c","4","b d",156,156,156,0.0074789572810871,-0.625072549673521,-0.957967812347102,0.994042266679527,0.532836697713131,0.339561283420137,0.335412451178261
26,40,"between","208","3","a d","4","b d",156,156,156,-2.94172319722729,1.26606305820059,-0.100838717089169,0.00376170518874333,0.207377886363538,0.919807975411094,0.988549105096759
27,16,"between","209","5","a","6","b",60,60,60,-0.53077684096056,0.593431846952911,-0.53077684096056,0.597532685944637,0.555122749302659,0.597532685944637,0.616902493595585
27,16,"between","210","7","c","8","d",60,60,60,0.51275759934094,-0.121174687903494,0.51275759934094,0.61000356643391,0.903957573915202,0.61000356643391,0.693996148846398
27,16,"between","211","1","a c","2","b c",60,60,60,-1.88584791188337,-0.461719757131134,-0.95392392017448,0.0641588383553651,0.645952014835139,0.343949622841087,0.360808603321762
27,16,"between","212","1","a c","3","a d",60,60,60,-0.0577300381188793,-0.967022883808319,-0.31797464005816,0.954155500572618,0.337414433614795,0.751608248503265,0.723975273923011
27,16,"between","213","1","a c","4","b d",60,60,60,-0.904437263862435,0.333936239627737,-0.0748175623666255,0.369380879072586,0.7395920296593,0.940608761554646,0.985179110567889
27,16,"between","214","2","b c","3","a d",60,60,60,1.8281178737645,-0.505303126677185,-0.635949280116321,0.0725044568920429,0.615197145383996,0.527227913907747,0.539149690110503
27,16,"between","215","2","b c","4","b d",60,60,60,0.98141064802094,0.795655996758871,0.879106357807855,0.330331147720768,0.429368623192137,0.382850848012857,0.380896465446161
27,16,"between","216","3","a d","4","b d",60,60,60,-0.846707225743555,1.30095912343606,0.243157077691534,0.400522894436874,0.198246570035672,0.808713108400309,0.867207775652105
28,16,"between","217","5","a","6","b",60,60,60,-0.0789453182749341,0.764281264221159,-0.0789453182749342,0.93733882407367,0.447695010934511,0.93733882407367,0.784580748450764
28,16,"between","218","7","c","8","d",60,60,60,-0.505437141896742,-0.764843137469621,-0.505437141896742,0.615103600321849,0.447362853967668,0.615103600321849,0.684165976845148
28,16,"between","219","1","a c","2","b c",60,60,60,-1.12960502577958,0.25413446583915,-0.511484449574666,0.263138552976644,0.800260597428545,0.610889163756517,0.642022222684723
28,16,"between","220","1","a c","3","a d",60,60,60,0.131787253007616,-0.827119767874223,-0.604481622224606,0.89559350330075,0.411446656830101,0.547802620569079,0.514748002342915
28,16,"between","221","1","a c","4","b d",60,60,60,-0.395361759022851,-0.000397304384154841,-0.483585297779684,0.693978126695896,0.999684315011542,0.6304404224831,0.668930879611627
28,16,"between","222","2","b c","3","a d",60,60,60,1.26139227878719,-1.08125423371337,0.0929971726499398,0.212049798234961,0.283910848698594,0.92621564253066,0.985179110567889
28,16,"between","223","2","b c","4","b d",60,60,60,0.734243266756724,-0.254531770223305,0.0278991517949817,0.465660293069496,0.799955118480933,0.97783517487405,1
28,16,"between","224","3","a d","4","b d",60,60,60,-0.527149012030467,0.826722463490068,0.120896324444921,0.600033894913814,0.411670090163153,0.904177111592238,0.925995689195583
29,16,"between","225","5","a","6","b",60,60,60,-1.76036982405814,-0.552459292660825,-1.76036982405814,0.0834414966260872,0.582686019055853,0.0834414966260871,0.346257268855274
29,16,"between","226","7","c","8","d",60,60,60,3.33977963353091,2.95087817644881,3.33977963353091,0.00144572050535602,0.00451464531486929,0.00144572050535602,0.00679078216450766
29,16,"between","227","1","a c","2","b c",60,60,60,-1.43634892177076,-1.02776595387873,-1.38020704658665,0.156096885858339,0.308185532721331,0.172643944630989,0.224006525982323
29,16,"between","228","1","a c","3","a d",60,60,60,-2.18826312242928,1.44946772731361,1.33019954489872,0.032555101529634,0.152413977530382,0.188486747926655,0.224006525982323
29,16,"between","229","1","a c","4","b d",60,60,60,-1.23391048313193,1.69593825685236,1.29019354354839,0.222047807035938,0.0950810272533157,0.201933779061617,0.254227272328748
29,16,"between","230","2","b c","3","a d",60,60,60,-0.751914200658517,2.47723368119234,-2.71040659148537,0.455042225743212,0.0160749876947903,0.0087495186437717,0.0169702458601253
29,16,"between","231","2","b c","4","b d",60,60,60,0.202438438638832,2.72370421073109,2.67040059013503,0.840258861054262,0.00844270888718822,0.00973515402698148,0.00511334598688205
29,16,"between","232","3","a d","4","b d",60,60,60,0.95435263929735,0.246470529538749,-0.0400060013503376,0.34373442808427,0.806159311845517,0.968221165409938,0.838059800952748
30,24,"between","233","5","a","6","b",92,92,92,0.871401921100924,1.3877982414258,0.871401921100924,0.385803050637389,0.168550528398136,0.385803050637389,0.367138287024347
30,24,"between","234","7","c","8","d",92,92,92,-0.931948140627321,-0.6782896524034,-0.931948140627321,0.353802592241883,0.499290602355942,0.353802592241883,0.371040596357977
30,24,"between","235","1","a c","2","b c",92,92,92,-1.66802254798467,1.03809453008064,0.344935708984064,0.0987115785816441,0.301946750531983,0.730930040985819,0.782704652224925
30,24,"between","236","1","a c","3","a d",92,92,92,-0.202656945082249,-0.422850230173414,-0.926692949509423,0.839850684240557,0.673391274538187,0.356510649899774,0.37309905534244
30,24,"between","237","1","a c","4","b d",92,92,92,-1.01848105733643,0.501698334607836,0.00514829416394205,0.311120285004163,0.617078244091569,0.995903420842729,0.975559196195001
30,24,"between","238","2","b c","3","a d",92,92,92,1.46536560290242,-1.46094476025406,1.27162865849349,0.146230523625676,0.147437566747722,0.206710384601755,0.178473760650817
30,24,"between","239","2","b c","4","b d",92,92,92,0.649541490648237,-0.536396195472808,-0.339787414820122,0.517606889660824,0.592979431151512,0.734791135620391,0.767049595269156
30,24,"between","240","3","a d","4","b d",92,92,92,-0.815824112254186,0.92454856478125,0.931841243673366,0.416707964979307,0.357619479080362,0.353857545433145,0.395580535892945
31,8,"between","241","5","a","6","b",28,28,28,-4.18846763013165e-16,0.561455901591431,-3.78545356262757e-16,1,0.578953325011302,1,0.287088207951685
31,8,"between","242","7","c","8","d",28,28,28,-0.520588460954537,-1.08188170085379,-0.520588460954537,0.60674605915518,0.288534988040923,0.60674605915518,0.27032576790602
31,8,"between","243","1","a c","2","b c",28,28,28,2.08467461812942,1.8117483654412,3.53945371264229,0.046337833953129,0.0807645223566456,0.00142252159934452,0.00295260295260295
31,8,"between","244","1","a c","3","a d",28,28,28,2.60584327266178,0.649733202973343,1.6410194485887,0.0145164184865313,0.521159743407265,0.111980459685937,0.194871794871795
31,8,"between","245","1","a c","4","b d",28,28,28,0.752799167657848,-0.367996611762846,-0.0321768519331129,0.457853530912635,0.715643163095035,0.974559291835497,1
31,8,"between","246","2","b c","3","a d",28,28,28,0.521168654532357,-1.16201516246786,1.89843426405359,0.606347116382466,0.255038873281776,0.0679903374848375,0.104895104895105
31,8,"between","247","2","b c","4","b d",28,28,28,-1.33187545047157,-2.17974497720405,-3.5716305645754,0.193641892841539,0.0378439223324613,0.00130786637032261,0.00295260295260295
31,8,"between","248","3","a d","4","b d",28,28,28,-1.85304410500393,-1.01772981473619,-1.67319630052181,0.0744427324788639,0.317520166234593,0.105426660194671,0.160528360528361
32,32,"between","249","5","a","6","b",124,124,124,-1.06646565869708,-0.616421636968559,-1.06646565869708,0.288285227492618,0.53874629582256,0.288285227492618,0.221567227427591
32,32,"between","250","7","c","8","d",124,124,124,-0.98000596533088,-0.542694382170343,-0.98000596533088,0.328991347824269,0.588314335204143,0.328991347824269,0.291161951558441
32,32,"between","251","1","a c","2","b c",124,124,124,-0.339899567814835,-0.881786952943234,-1.28711960242584,0.73450723065087,0.37959811609919,0.200450030269158,0.165703435402561
32,32,"between","252","1","a c","3","a d",124,124,124,-0.28991433725383,-0.829653911117146,-1.16918979592085,0.772366006613088,0.408328830152984,0.24456980923732,0.294047792316113
32,32,"between","253","1","a c","4","b d",124,124,124,-0.00999704611220167,-0.819618797315074,-1.6139536375968,0.992039710172216,0.414006059930794,0.109079427483656,0.111988741820458
32,32,"between","254","2","b c","3","a d",124,124,124,0.0499852305610052,0.0521330418260873,-0.117929806504985,0.960214584220777,0.958506576461631,0.90631409139756,0.888665767809771
32,32,"between","255","2","b c","4","b d",124,124,124,0.329902521702634,0.0621681556281602,-0.32683403517096,0.742030286599233,0.950529018032271,0.744344460120629,0.645384262890434
